month,day of week,number of rides,avg ride duration
April,Friday,194505,966.01279144495
April,Monday,272443,1002.7179740349358
April,Saturday,231239,1303.8444855755301
April,Sunday,216244,1316.5056741458723
April,Thursday,251186,928.1044803452422
April,Tuesday,318628,935.5777301429881
April,Wednesday,281849,1037.4512451702863
August,Friday,384661,1038.1966172811904
August,Monday,316754,985.2818938355948
August,Saturday,376656,1307.2303773204196
August,Sunday,268480,1245.349657330155
August,Thursday,409205,959.4960765386542
August,Tuesday,322564,941.4767146984784
August,Wednesday,265904,855.0080818641314
December,Friday,150585,845.500607630242
December,Monday,124458,814.8830127432548
December,Saturday,117540,900.4568827633146
December,Sunday,118647,895.6502229302047
December,Thursday,149064,787.9209601245103
December,Tuesday,158372,785.7013613517541
December,Wednesday,136544,812.1799200257792
February,Friday,150093,831.345659024738
February,Monday,145055,794.1529488814588
February,Saturday,108409,878.399265743619
February,Sunday,104374,900.2703451051028
February,Thursday,162549,740.8508326719943
February,Tuesday,142207,800.0623105754288
February,Wednesday,131057,733.5338745736587
January,Friday,149767,796.1992428238531
January,Monday,117331,704.6325779205837
January,Saturday,92609,802.8359446706044
January,Sunday,98473,844.5266316655327
January,Thursday,158315,752.2847045447368
January,Tuesday,161683,795.270850986189
January,Wednesday,189109,758.0207287860441
July,Friday,297733,1067.573302254033
July,Monday,358463,957.8514630519746
July,Saturday,250589,1245.9385767132635
July,Sunday,245266,1169.7234105012517
July,Thursday,254723,1080.9303753489085
July,Tuesday,393455,934.4787231068356
July,Wednesday,380835,931.7806425354812
June,Friday,307931,1104.41627182713
June,Monday,267276,1009.574151813107
June,Saturday,367740,1304.9922989068364
June,Sunday,335909,1291.3601272963808
June,Thursday,272054,953.2228491402442
June,Tuesday,263638,991.761779409645
June,Wednesday,310822,1008.3185488800664
March,Friday,222915,893.0012650561873
March,Monday,180817,856.4706803010779
March,Saturday,203104,1108.4917234520246
March,Sunday,162034,960.3195008455016
March,Thursday,173140,773.4558507566131
March,Tuesday,192699,774.1765188195061
March,Wednesday,193251,798.7722599106861
May,Friday,360760,1073.6459862512475
May,Monday,233294,1083.2879842602038
May,Saturday,258446,1330.146367132786
May,Sunday,146768,1322.3935190232203
May,Thursday,322316,927.4200908425272
May,Tuesday,254290,982.7591293405168
May,Wednesday,348689,938.1867538121363
November,Friday,254739,819.9481076709887
November,Monday,229330,832.8493917062748
November,Saturday,200073,962.1378396885137
November,Sunday,144620,910.3306596597981
November,Thursday,190293,785.1566006106373
November,Tuesday,234013,792.6084918359237
November,Wednesday,225640,793.4561115050523
October,Friday,317470,899.9570825589819
October,Monday,310136,885.3623926277504
October,Saturday,274834,1122.2663717007358
October,Sunday,183457,1049.6524035605073
October,Thursday,324332,834.7764543739131
October,Tuesday,358941,853.9410181617592
October,Wednesday,323403,851.1880873090231
September,Friday,326665,937.5537048658412
September,Monday,366749,980.2232098792362
September,Saturday,334035,1199.5739218944123
September,Sunday,366325,1200.9825073363816
September,Thursday,334063,908.9284506215894
September,Tuesday,357461,935.1131591977866
September,Wednesday,359602,918.2254409041107
